2011-HUM-712,2003-HUM-661,5.0
2003-HUM-661,2011-HUM-712,5.0
2011-HUM-712,2002-HUM-349,5.0
2002-HUM-349,2011-HUM-712,5.0
2011-HUM-712,2003-HUM-272,5.0
2003-HUM-272,2011-HUM-712,5.0
2011-HUM-712,2004-HUM-749,5.0
2004-HUM-749,2011-HUM-712,5.0
2011-HUM-712,2004-CVI-142,1.0
2011-HUM-712,2010-SEJ-140,1.0
2011-HUM-712,2005-CTS-204,1.0
2011-HUM-712,BTE2002-10296-E,1.0
2011-HUM-712,2011-BIO-281,1.0
2011-HUM-712,2006-TEP-229,1.0
2011-HUM-712,OTRI-06-PC48,1.0
2011-HUM-712,1997-FQM-146,1.0
2010-CTS-584,2000-CTS-293,5.0
2000-CTS-293,2010-CTS-584,5.0
2010-CTS-584,2007-CTS-257,5.0
2007-CTS-257,2010-CTS-584,5.0
2010-CTS-584,2006-CTS-399,5.0
2006-CTS-399,2010-CTS-584,5.0
2010-CTS-584,2003-CTS-136,5.0
2003-CTS-136,2010-CTS-584,5.0
2010-CTS-584,SUBCEI2010-006,1.0
2010-CTS-584,2009-HUM-153,1.0
2010-CTS-584,2005-TEP-137,1.0
2010-CTS-584,2003-HUM-774,1.0
2010-CTS-584,IMU2002-18,1.0
2010-CTS-584,2011-TIC-193,1.0
2010-CTS-584,SEJ2004-20432-E,1.0
2010-CTS-584,2008-FQM-160,1.0
2011-CTS-584,2006-CTS-113,5.0
2006-CTS-113,2011-CTS-584,5.0
2011-CTS-584,2000-CTS-381,5.0
2000-CTS-381,2011-CTS-584,5.0
2011-CTS-584,2010-CTS-618,5.0
2010-CTS-618,2011-CTS-584,5.0
2011-CTS-584,2010-CTS-142,5.0
2010-CTS-142,2011-CTS-584,5.0
2011-CTS-584,1997-TEP-143,1.0
2011-CTS-584,2008-TEP-137,1.0
2011-CTS-584,2010-HUM-327,1.0
2011-CTS-584,INVM A004-08,1.0
2011-CTS-584,2003-CVI-183,1.0
2011-CTS-584,2003-CVI-181,1.0
2011-CTS-584,2002-FQM-206,1.0
2011-CTS-584,FFI2008-04205-E,1.0
2005-SEJ-183,2002-SEJ-353,5.0
2002-SEJ-353,2005-SEJ-183,5.0
2005-SEJ-183,2000-SEJ-103,5.0
2000-SEJ-103,2005-SEJ-183,5.0
2005-SEJ-183,2011-SEJ-456,5.0
2011-SEJ-456,2005-SEJ-183,5.0
2005-SEJ-183,2005-SEJ-188,5.0
2005-SEJ-188,2005-SEJ-183,5.0
2005-SEJ-183,2009-CTS-407,1.0
2005-SEJ-183,2007-HUM-206,1.0
2005-SEJ-183,2005-TEP-198,1.0
2005-SEJ-183,1997-HUM-153,1.0
2005-SEJ-183,2005-CVI-142,1.0
2005-SEJ-183,2009-FQM-127,1.0
2005-SEJ-183,TIN2011-15874-E,1.0
2005-SEJ-183,2008-TIC-204,1.0
2007-SEJ-183,2008-SEJ-418,5.0
2008-SEJ-418,2007-SEJ-183,5.0
2007-SEJ-183,1997-SEJ-155,5.0
1997-SEJ-155,2007-SEJ-183,5.0
2007-SEJ-183,2003-SEJ-164,5.0
2003-SEJ-164,2007-SEJ-183,5.0
2007-SEJ-183,2009-SEJ-128,5.0
2009-SEJ-128,2007-SEJ-183,5.0
2007-SEJ-183,2010-HUM-609,1.0
2007-SEJ-183,2005-RNM-210,1.0
2007-SEJ-183,1997-CVI-163,1.0
2007-SEJ-183,2000-CTS-274,1.0
2007-SEJ-183,2000-FQM-309,1.0
2007-SEJ-183,1997-CTS-116,1.0
2007-SEJ-183,1997-RNM-185,1.0
2007-SEJ-183,ACPAI-2003-095,1.0
2008-SEJ-183,1997-SEJ-238,5.0
1997-SEJ-238,2008-SEJ-183,5.0
2008-SEJ-183,2007-SEJ-307,5.0
2007-SEJ-307,2008-SEJ-183,5.0
2008-SEJ-183,2007-SEJ-461,5.0
2007-SEJ-461,2008-SEJ-183,5.0
2008-SEJ-183,2009-SEJ-177,5.0
2009-SEJ-177,2008-SEJ-183,5.0
2008-SEJ-183,2011-BIO-153,1.0
2008-SEJ-183,2009-HUM-202,1.0
2008-SEJ-183,2010-BIO-116,1.0
2008-SEJ-183,2006-HUM-118,1.0
2008-SEJ-183,2008-HUM-141,1.0
2008-SEJ-183,2007-RNM-318,1.0
2008-SEJ-183,2000-CTS-406,1.0
2008-SEJ-183,2005-CVI-169,1.0
2009-SEJ-183,2007-SEJ-381,5.0
2007-SEJ-381,2009-SEJ-183,5.0
2009-SEJ-183,2010-SEJ-502,5.0
2010-SEJ-502,2009-SEJ-183,5.0
2009-SEJ-183,2002-SEJ-418,5.0
2002-SEJ-418,2009-SEJ-183,5.0
2009-SEJ-183,2005-SEJ-164,5.0
2005-SEJ-164,2009-SEJ-183,5.0
2009-SEJ-183,2006-HUM-833,1.0
2009-SEJ-183,2007-TEP-196,1.0
2009-SEJ-183,FIS2006-28404-E,1.0
2009-SEJ-183,2009-HUM-118,1.0
2009-SEJ-183,2008-HUM-156,1.0
2009-SEJ-183,2011-TEP-186,1.0
2009-SEJ-183,2003-HUM-212,1.0
2009-SEJ-183,1997-HUM-249,1.0
2005-HUM-384,2010-HUM-292,5.0
2010-HUM-292,2005-HUM-384,5.0
2005-HUM-384,2004-HUM-326,5.0
2004-HUM-326,2005-HUM-384,5.0
2005-HUM-384,2010-HUM-282,5.0
2010-HUM-282,2005-HUM-384,5.0
2005-HUM-384,2003-HUM-197,5.0
2003-HUM-197,2005-HUM-384,5.0
2005-HUM-384,2011-RNM-318,1.0
2005-HUM-384,2011-FQM-128,1.0
2005-HUM-384,2007-CTS-108,1.0
2005-HUM-384,1997-FQM-128,1.0
2005-HUM-384,ACPAI-2003-004,1.0
2005-HUM-384,2011-FQM-262,1.0
2005-HUM-384,MTM2005-23964-E,1.0
2005-HUM-384,INVM A002-07,1.0
2009-HUM-384,2009-HUM-171,5.0
2009-HUM-171,2009-HUM-384,5.0
2009-HUM-384,2000-HUM-322,5.0
2000-HUM-322,2009-HUM-384,5.0
2009-HUM-384,1997-HUM-345,5.0
1997-HUM-345,2009-HUM-384,5.0
2009-HUM-384,2006-HUM-201,5.0
2006-HUM-201,2009-HUM-384,5.0
2009-HUM-384,OTRI-CVI-169,1.0
2009-HUM-384,1997-TEP-113,1.0
2009-HUM-384,SAF2002-12498-E,1.0
2009-HUM-384,ACC-762-FQM-2002,1.0
2009-HUM-384,OTRI-06-PC17,1.0
2009-HUM-384,ACPAI-2003-065,1.0
2009-HUM-384,1997-TIC-134,1.0
2009-HUM-384,1997-TEP-114,1.0
2010-HUM-384,2004-HUM-397,5.0
2004-HUM-397,2010-HUM-384,5.0
2010-HUM-384,2005-HUM-119,5.0
2005-HUM-119,2010-HUM-384,5.0
2010-HUM-384,2004-HUM-123,5.0
2004-HUM-123,2010-HUM-384,5.0
2010-HUM-384,2008-HUM-189,5.0
2008-HUM-189,2010-HUM-384,5.0
2010-HUM-384,2010-TEP-137,1.0
2010-HUM-384,2004-SEJ-193,1.0
2010-HUM-384,2005-CVI-298,1.0
2010-HUM-384,2011-TEP-118,1.0
2010-HUM-384,2000-CTS-293,1.0
2010-HUM-384,2000-CTS-460,1.0
2010-HUM-384,1997-FQM-205,1.0
2010-HUM-384,2008-FQM-181,1.0
2011-HUM-384,2011-HUM-646,5.0
2011-HUM-646,2011-HUM-384,5.0
2011-HUM-384,2005-HUM-552,5.0
2005-HUM-552,2011-HUM-384,5.0
2011-HUM-384,2008-HUM-152,5.0
2008-HUM-152,2011-HUM-384,5.0
2011-HUM-384,2011-HUM-697,5.0
2011-HUM-697,2011-HUM-384,5.0
2011-HUM-384,1997-SEJ-128,1.0
2011-HUM-384,OTRI-08-CT05,1.0
2011-HUM-384,INVM A005-07,1.0
2011-HUM-384,2005-RNM-318,1.0
2011-HUM-384,2010-TIC-180,1.0
2011-HUM-384,OTRI-06-PC08,1.0
2011-HUM-384,2008-TIC-205,1.0
2011-HUM-384,2009-FQM-122,1.0
2005-SEJ-442,2007-SEJ-180,5.0
2007-SEJ-180,2005-SEJ-442,5.0
2005-SEJ-442,2010-SEJ-458,5.0
2010-SEJ-458,2005-SEJ-442,5.0
2005-SEJ-442,2011-SEJ-456,5.0
2011-SEJ-456,2005-SEJ-442,5.0
2005-SEJ-442,1997-SEJ-183,5.0
1997-SEJ-183,2005-SEJ-442,5.0
2005-SEJ-442,2007-BIO-163,1.0
2005-SEJ-442,2007-FQM-130,1.0
2005-SEJ-442,2006-TEP-142,1.0
2005-SEJ-442,2007-TIC-137,1.0
2005-SEJ-442,2008-FQM-345,1.0
2005-SEJ-442,2005-TEP-102,1.0
2005-SEJ-442,2003-CTS-399,1.0
2005-SEJ-442,HA2001-0076,1.0
2007-SEJ-442,2004-SEJ-180,5.0
2004-SEJ-180,2007-SEJ-442,5.0
2007-SEJ-442,2000-SEJ-298,5.0
2000-SEJ-298,2007-SEJ-442,5.0
2007-SEJ-442,2006-SEJ-107,5.0
2006-SEJ-107,2007-SEJ-442,5.0
2007-SEJ-442,2002-SEJ-400,5.0
2002-SEJ-400,2007-SEJ-442,5.0
2007-SEJ-442,2005-TEP-132,1.0
2007-SEJ-442,2000-HUM-596,1.0
2007-SEJ-442,HAR2009-05516-E,1.0
2007-SEJ-442,2009-HUM-752,1.0
2007-SEJ-442,2003-HUM-399,1.0
2007-SEJ-442,2000-HUM-371,1.0
2007-SEJ-442,2002-HUM-219,1.0
2007-SEJ-442,2011-TEP-108,1.0
2008-SEJ-442,2005-SEJ-132,5.0
2005-SEJ-132,2008-SEJ-442,5.0
2008-SEJ-442,2008-SEJ-128,5.0
2008-SEJ-128,2008-SEJ-442,5.0
2008-SEJ-442,2002-SEJ-128,5.0
2002-SEJ-128,2008-SEJ-442,5.0
2008-SEJ-442,2010-SEJ-400,5.0
2010-SEJ-400,2008-SEJ-442,5.0
2008-SEJ-442,1997-CVI-206,1.0
2008-SEJ-442,2008-TIC-154,1.0
2008-SEJ-442,1997-FQM-240,1.0
2008-SEJ-442,2000-RNM-206,1.0
2008-SEJ-442,2006-TIC-154,1.0
2008-SEJ-442,2008-BIO-116,1.0
2008-SEJ-442,OTR2010-CT16,1.0
2008-SEJ-442,2002-TEP-116,1.0
2009-SEJ-183,2009-SEJ-442,5.0
2009-SEJ-442,2009-SEJ-183,5.0
2009-SEJ-442,2011-SEJ-418,5.0
2011-SEJ-418,2009-SEJ-442,5.0
2009-SEJ-442,2008-SEJ-112,5.0
2008-SEJ-112,2009-SEJ-442,5.0
2009-SEJ-442,2009-SEJ-498,5.0
2009-SEJ-498,2009-SEJ-442,5.0
2009-SEJ-442,2000-CVI-142,1.0
2009-SEJ-442,2011-FQM-112,1.0
2009-SEJ-442,OTRI-08-FCIE39,1.0
2009-SEJ-442,2006-AGR-155,1.0
2009-SEJ-442,1997-TEP-123,1.0
2009-SEJ-442,AGL2005-24844-E,1.0
2009-SEJ-442,BIO2000-2993-E,1.0
2009-SEJ-442,2007-FQM-177,1.0
2010-SEJ-442,2009-SEJ-188,5.0
2009-SEJ-188,2010-SEJ-442,5.0
2010-SEJ-442,2010-SEJ-409,5.0
2010-SEJ-409,2010-SEJ-442,5.0
2010-SEJ-442,2011-SEJ-165,5.0
2011-SEJ-165,2010-SEJ-442,5.0
2010-SEJ-442,2004-SEJ-183,5.0
2004-SEJ-183,2010-SEJ-442,5.0
2010-SEJ-442,2003-CVI-281,1.0
2010-SEJ-442,2003-HUM-779,1.0
2010-SEJ-442,2011-TIC-152,1.0
2010-SEJ-442,2008-TIC-130,1.0
2010-SEJ-442,1997-TIC-154,1.0
2010-SEJ-442,2004-HUM-156,1.0
2010-SEJ-442,2000-HUM-656,1.0
2010-SEJ-442,ACC-377-RNM-2001,1.0
2009-CTS-618,2010-CTS-257,5.0
2010-CTS-257,2009-CTS-618,5.0
2009-CTS-618,2003-CTS-204,5.0
2003-CTS-204,2009-CTS-618,5.0
2009-CTS-618,2008-CTS-178,5.0
2008-CTS-178,2009-CTS-618,5.0
2009-CTS-618,1997-CTS-193,5.0
1997-CTS-193,2009-CTS-618,5.0
2009-CTS-618,2008-TEP-229,1.0
2009-CTS-618,2003-AGR-212,1.0
2009-CTS-618,2008-BIO-113,1.0
2009-CTS-618,HI2003-0186,1.0
2009-CTS-618,2011-HUM-156,1.0
2009-CTS-618,OTR2010-CT02,1.0
2009-CTS-618,2004-TEP-186,1.0
2009-CTS-618,2008-0643,1.0
2010-CTS-618,1997-CTS-142,5.0
1997-CTS-142,2010-CTS-618,5.0
2010-CTS-618,2011-CTS-358,5.0
2011-CTS-358,2010-CTS-618,5.0
2010-CTS-618,2006-CTS-528,5.0
2006-CTS-528,2010-CTS-618,5.0
2010-CTS-618,2004-CTS-193,5.0
2004-CTS-193,2010-CTS-618,5.0
2010-CTS-618,1997-RNM-224,1.0
2010-CTS-618,ACPAI-2003-027,1.0
2010-CTS-618,OTRI-06-OE07,1.0
2010-CTS-618,2004-HUM-399,1.0
2010-CTS-618,1997-CVI-236,1.0
2010-CTS-618,2009-HUM-873,1.0
2010-CTS-618,DPI2005-25241-E,1.0
2010-CTS-618,2010-BIO-299,1.0
2011-CTS-618,2000-CTS-152,5.0
2000-CTS-152,2011-CTS-618,5.0
2011-CTS-618,2004-CTS-300,5.0
2004-CTS-300,2011-CTS-618,5.0
2011-CTS-618,2005-CTS-114,5.0
2005-CTS-114,2011-CTS-618,5.0
2011-CTS-618,2009-CTS-399,5.0
2009-CTS-399,2011-CTS-618,5.0
2011-CTS-618,UP.SE.004-09,1.0
2011-CTS-618,1997-HUM-429,1.0
2011-CTS-618,2005-SEJ-318,1.0
2011-CTS-618,2009-FQM-274,1.0
2011-CTS-618,2000-HUM-454,1.0
2011-CTS-618,2002-HUM-625,1.0
2011-CTS-618,2000-SEJ-353,1.0
2011-CTS-618,SUB. E.S.F.001-07,1.0
2005-TEP-143,2000-TEP-130,5.0
2000-TEP-130,2005-TEP-143,5.0
2005-TEP-143,2010-TEP-186,5.0
2010-TEP-186,2005-TEP-143,5.0
2005-TEP-143,2008-TEP-211,5.0
2008-TEP-211,2005-TEP-143,5.0
2005-TEP-143,2008-TEP-102,5.0
2008-TEP-102,2005-TEP-143,5.0
2005-TEP-143,2011-SEJ-193,1.0
2005-TEP-143,2000-SEJ-112,1.0
2005-TEP-143,07-01,1.0
2005-TEP-143,2009-HUM-177,1.0
2005-TEP-143,2008-TIC-204,1.0
2005-TEP-143,2003-SEJ-380,1.0
2005-TEP-143,2002-SEJ-140,1.0
2005-TEP-143,2006-RNM-136,1.0
2006-TEP-143,2000-TEP-116,5.0
2000-TEP-116,2006-TEP-143,5.0
2006-TEP-143,2002-TEP-134,5.0
2002-TEP-134,2006-TEP-143,5.0
2006-TEP-143,2000-TEP-186,5.0
2000-TEP-186,2006-TEP-143,5.0
2006-TEP-143,2010-TEP-172,5.0
2010-TEP-172,2006-TEP-143,5.0
2006-TEP-143,2003-CVI-211,1.0
2006-TEP-143,2008-SEJ-447,1.0
2006-TEP-143,2010-FQM-153,1.0
2006-TEP-143,1997-SEJ-193,1.0
2006-TEP-143,BJU2002-10450-E,1.0
2006-TEP-143,2000-CTS-173,1.0
2006-TEP-143,2000-SEJ-138,1.0
2006-TEP-143,2005-AGR-188,1.0
2006-CVI-213,2003-CVI-116,5.0
2003-CVI-116,2006-CVI-213,5.0
2006-CVI-213,2002-CVI-119,5.0
2002-CVI-119,2006-CVI-213,5.0
2006-CVI-213,2006-CVI-206,5.0
2006-CVI-206,2006-CVI-213,5.0
2006-CVI-213,2000-CVI-162,5.0
2000-CVI-162,2006-CVI-213,5.0
2006-CVI-213,JC2008-00254,1.0
2006-CVI-213,2000-FQM-127,1.0
2006-CVI-213,2002-CTS-358,1.0
2006-CVI-213,2005-HUM-390,1.0
2006-CVI-213,1997-HUM-317,1.0
2006-CVI-213,2011-TEP-201,1.0
2006-CVI-213,2000-HUM-381,1.0
2006-CVI-213,2004-TIC-179,1.0
2007-BIO-215,2009-BIO-107,5.0
2009-BIO-107,2007-BIO-215,5.0
2007-BIO-215,2010-BIO-135,5.0
2010-BIO-135,2007-BIO-215,5.0
2007-BIO-215,2007-BIO-183,5.0
2007-BIO-183,2007-BIO-215,5.0
2007-BIO-215,2000-TEP-106,1.0
2007-BIO-215,IMU2002-01,1.0
2007-BIO-215,2004-TEP-123,1.0
2007-BIO-215,2006-HUM-118,1.0
2007-BIO-215,OTRI-2001-PROM-PROY-01,1.0
2007-BIO-215,2005-FQM-202,1.0
2007-BIO-215,ACC-399-HUM-2001,1.0
2007-BIO-215,2000-TEP-203,1.0
2008-BIO-215,2010-BIO-213,5.0
2010-BIO-213,2008-BIO-215,5.0
2008-BIO-215,2010-BIO-182,5.0
2010-BIO-182,2008-BIO-215,5.0
2008-BIO-215,2008-BIO-163,5.0
2008-BIO-163,2008-BIO-215,5.0
2008-BIO-215,MTM2010-12326-E,1.0
2008-BIO-215,2004-HUM-443,1.0
2008-BIO-215,ACC-882-CTS-2002,1.0
2008-BIO-215,PGC2000-2260-E,1.0
2008-BIO-215,1997-HUM-208,1.0
2008-BIO-215,2011-SEJ-164,1.0
2008-BIO-215,2010-FQM-135,1.0
2008-BIO-215,2007-FQM-282,1.0
2011-BIO-215,2011-BIO-210,5.0
2011-BIO-210,2011-BIO-215,5.0
2011-BIO-215,2008-BIO-284,5.0
2008-BIO-284,2011-BIO-215,5.0
2011-BIO-215,2009-BIO-281,5.0
2009-BIO-281,2011-BIO-215,5.0
2011-BIO-215,2006-RNM-177,1.0
2011-BIO-215,2002-FQM-119,1.0
2011-BIO-215,OTRI-08-OE21,1.0
2011-BIO-215,2000-HUM-272,1.0
2011-BIO-215,CSO2009-08093-E,1.0
2011-BIO-215,BFU2011-14419-E,1.0
2011-BIO-215,OTR2010-PC04,1.0
2011-BIO-215,2011-TIC-180,1.0
2005-CTS-257,2010-CTS-432,5.0
2010-CTS-432,2005-CTS-257,5.0
2005-CTS-257,2005-CTS-210,5.0
2005-CTS-210,2005-CTS-257,5.0
2005-CTS-257,2004-CTS-163,5.0
2004-CTS-163,2005-CTS-257,5.0
2005-CTS-257,2009-CTS-312,5.0
2009-CTS-312,2005-CTS-257,5.0
2005-CTS-257,2008-SEJ-318,1.0
2005-CTS-257,2000-FQM-239,1.0
2005-CTS-257,MTSAIM2009-002,1.0
2005-CTS-257,2004-RNM-274,1.0
2005-CTS-257,2011-RNM-206,1.0
2005-CTS-257,2007-TEP-156,1.0
2005-CTS-257,2005-FQM-223,1.0
2005-CTS-257,2006-HUM-319,1.0
2006-CTS-257,2006-CTS-388,5.0
2006-CTS-388,2006-CTS-257,5.0
2006-CTS-257,2010-CTS-229,5.0
2010-CTS-229,2006-CTS-257,5.0
2006-CTS-257,2002-CTS-233,5.0
2002-CTS-233,2006-CTS-257,5.0
2006-CTS-257,1997-CTS-211,5.0
1997-CTS-211,2006-CTS-257,5.0
2006-CTS-257,2002-SEJ-409,1.0
2006-CTS-257,2000-HUM-609,1.0
2006-CTS-257,2009-TIC-109,1.0
2006-CTS-257,2000-TEP-127,1.0
2006-CTS-257,2000-CVI-213,1.0
2006-CTS-257,SEJ2007-30753-E,1.0
2006-CTS-257,OTR2010-PC18,1.0
2006-CTS-257,2010-TIC-205,1.0
2007-CTS-257,2007-CTS-111,5.0
2007-CTS-111,2007-CTS-257,5.0
2007-CTS-257,2000-CTS-448,5.0
2000-CTS-448,2007-CTS-257,5.0
2007-CTS-257,2006-CTS-432,5.0
2006-CTS-432,2007-CTS-257,5.0
2007-CTS-257,2000-CTS-193,5.0
2000-CTS-193,2007-CTS-257,5.0
2007-CTS-257,DPI2001-4511-E,1.0
2007-CTS-257,2008-SEJ-467,1.0
2007-CTS-257,327905C1-CCT001-04-00054,1.0
2007-CTS-257,HF1999-0031,1.0
2007-CTS-257,IMU2005-003,1.0
2007-CTS-257,2006-FQM-328,1.0
2007-CTS-257,ACC-715-HUM-2002,1.0
2007-CTS-257,2004-HUM-601,1.0
2008-CTS-257,2002-CTS-151,5.0
2002-CTS-151,2008-CTS-257,5.0
2008-CTS-257,2000-CTS-282,5.0
2000-CTS-282,2008-CTS-257,5.0
2008-CTS-257,2007-CTS-178,5.0
2007-CTS-178,2008-CTS-257,5.0
2008-CTS-257,2003-CTS-210,5.0
2003-CTS-210,2008-CTS-257,5.0
2008-CTS-257,2011-HUM-320,1.0
2008-CTS-257,2011-BIO-026,1.0
2008-CTS-257,2003-HUM-173,1.0
2008-CTS-257,2002-HUM-625,1.0
2008-CTS-257,2004-TEP-216,1.0
2008-CTS-257,2002-HUM-359,1.0
2008-CTS-257,2005-HUM-319,1.0
2008-CTS-257,OTRI-RNM-135,1.0
2009-CTS-257,2009-CTS-259,5.0
2009-CTS-259,2009-CTS-257,5.0
2009-CTS-257,2009-CTS-114,5.0
2009-CTS-114,2009-CTS-257,5.0
2009-CTS-257,2011-CTS-211,5.0
2011-CTS-211,2009-CTS-257,5.0
2008-CTS-257,2009-CTS-257,5.0
2009-CTS-257,2008-CTS-257,5.0
2009-CTS-257,1997-HUM-618,1.0
2009-CTS-257,2007-HUM-153,1.0
2009-CTS-257,PGC2000-2183-E,1.0
2009-CTS-257,OTRI-06-PC32,1.0
2009-CTS-257,OTRI-CVI-169,1.0
2009-CTS-257,2007-SEJ-177,1.0
2009-CTS-257,2008-SEJ-188,1.0
2009-CTS-257,2010-TEP-216,1.0
2010-CTS-257,2011-CTS-600,5.0
2011-CTS-600,2010-CTS-257,5.0
2010-CTS-257,2000-CTS-353,5.0
2000-CTS-353,2010-CTS-257,5.0
2010-CTS-257,1997-CTS-136,5.0
1997-CTS-136,2010-CTS-257,5.0
2010-CTS-257,2007-CTS-293,5.0
2007-CTS-293,2010-CTS-257,5.0
2010-CTS-257,2009-SEJ-107,1.0
2010-CTS-257,2005-FQM-153,1.0
2010-CTS-257,2005-SEJ-193,1.0
2010-CTS-257,2011-SEJ-107,1.0
2010-CTS-257,2003-TEP-196,1.0
2010-CTS-257,2008-HUM-646,1.0
2010-CTS-257,null,1.0
2010-CTS-257,2009-BIO-210,1.0
2003-CTS-214,2003-CTS-406,5.0
2003-CTS-406,2003-CTS-214,5.0
2003-CTS-214,2009-CTS-259,5.0
2009-CTS-259,2003-CTS-214,5.0
2003-CTS-214,2004-CTS-511,5.0
2004-CTS-511,2003-CTS-214,5.0
2003-CTS-214,1997-CTS-204,5.0
1997-CTS-204,2003-CTS-214,5.0
2003-CTS-214,2002-HUM-390,1.0
2003-CTS-214,2011-HUM-281,1.0
2003-CTS-214,ACPAI-2003-029,1.0
2003-CTS-214,2005-CVI-281,1.0
2003-CTS-214,2011-HUM-177,1.0
2003-CTS-214,2008-HUM-632,1.0
2003-CTS-214,2009-SEJ-130,1.0
2003-CTS-214,HF2004-0116,1.0
2004-CTS-214,2003-CTS-193,5.0
2003-CTS-193,2004-CTS-214,5.0
2004-CTS-214,1997-CTS-274,5.0
1997-CTS-274,2004-CTS-214,5.0
2004-CTS-214,2009-CTS-151,5.0
2009-CTS-151,2004-CTS-214,5.0
2004-CTS-214,2010-CTS-259,5.0
2010-CTS-259,2004-CTS-214,5.0
2004-CTS-214,2011-HUM-810,1.0
2004-CTS-214,ACPAI-2003-014,1.0
2004-CTS-214,OTR2010-OE14,1.0
2004-CTS-214,2005-SEJ-205,1.0
2004-CTS-214,2008-SEJ-180,1.0
2004-CTS-214,2009-FQM-149,1.0
2004-CTS-214,2006-SEJ-128,1.0
2004-CTS-214,2004-FQM-328,1.0
OTRI-06-PC27,OTRI-08-CT05,3.6666666666666665
OTRI-08-CT05,OTRI-06-PC27,3.6666666666666665
OTRI-06-PC27,OTRI-2001-PROM-PROY-03,3.6666666666666665
OTRI-2001-PROM-PROY-03,OTRI-06-PC27,3.6666666666666665
OTRI-06-PC27,OTRI-05-PC02,2.333333333333333
OTRI-05-PC02,OTRI-06-PC27,2.333333333333333
OTRI-06-PC27,OTR2010-PC09,4.2
OTR2010-PC09,OTRI-06-PC27,4.2
OTRI-06-PC27,MTM2010-09128-E,1.0
OTRI-06-PC27,2005-SEJ-359,1.0
OTRI-06-PC27,AC-TEP 113,1.0
OTRI-06-PC27,MAT2002-12907-E,1.0
OTRI-06-PC27,2004-HUM-649,1.0
OTRI-06-PC27,UNIVER09-2009-41-0035,1.0
OTRI-06-PC27,2011-HUM-135,1.0
OTRI-06-PC27,2006-FQM-239,1.0
2002-HUM-327,2004-HUM-154,5.0
2004-HUM-154,2002-HUM-327,5.0
2002-HUM-327,2007-HUM-411,5.0
2007-HUM-411,2002-HUM-327,5.0
2002-HUM-327,2003-HUM-210,5.0
2003-HUM-210,2002-HUM-327,5.0
2002-HUM-327,2005-HUM-259,5.0
2005-HUM-259,2002-HUM-327,5.0
2002-HUM-327,2009-RNM-204,1.0
2002-HUM-327,HU2005-0015,1.0
